id2,year,part,kd2,kd5,kd17,tempinc,part1
88,84,1,0,1,2,2.6187629699707,1
88,85,1,0,0,3,5.33787488937378,1
89,79,0,0,0,0,-0.595317780971527,NA
89,80,1,0,0,0,2.37840104103088,0
89,81,1,0,0,0,-1.55584299564362,1
89,82,1,0,0,0,-1.78573000431061,1
89,83,0,0,0,0,-2.4462718963623,1
89,84,1,0,0,0,0.170442596077919,0
89,85,1,0,0,0,3.83432197570801,1
90,79,0,0,1,3,-4.53699493408203,NA
90,80,1,0,0,4,-11.9371900558472,0
90,81,0,0,0,4,-8.3724365234375,1
90,82,1,0,0,3,23.7481899261475,0
90,83,1,0,0,3,10.5877799987793,1
90,84,1,0,0,3,-15.2336597442627,1
90,85,1,0,0,3,5.74431610107422,1
91,79,1,0,1,1,-1.49871599674225,NA
91,80,1,0,1,1,-0.993873596191406,1
91,81,1,0,0,2,-2.34051489830017,1
91,82,1,0,0,2,-0.042280200868845,1
91,83,1,0,0,2,1.4467259645462,1
91,84,1,0,0,2,1.06173896789551,1
91,85,1,0,0,2,2.36692190170288,1
92,79,1,0,1,0,2.57089996337891,NA
92,80,1,0,0,1,4.44925117492676,1
92,81,1,0,0,1,-5.01937389373779,1
92,82,1,0,0,0,0.820299088954926,1
92,83,1,0,0,0,-1.25130105018616,1
92,84,1,0,0,0,0.441272705793381,1
92,85,1,0,0,0,-2.01104807853699,1
93,79,0,2,1,0,-3.64085793495178,NA
93,80,0,1,2,0,-9.34138870239258,0
93,81,0,1,2,0,0.943939208984375,0
93,82,0,0,2,1,2.80765891075134,0
93,83,0,0,2,1,13.1238899230957,0
93,84,0,0,1,2,0.197421997785568,0
93,85,1,0,0,3,-4.09066820144653,0
94,79,0,0,0,0,-5.71889114379883,NA
94,80,0,0,0,0,0.202743500471115,0
94,81,0,1,0,0,-2.97750496864319,0
94,82,0,1,0,0,-3.15739798545837,0
94,83,0,2,0,0,4.5488429069519,0
94,84,0,2,1,0,2.83063888549805,0
94,85,0,2,1,0,4.27156782150269,0
95,79,0,0,0,4,2.07189202308655,NA
95,80,1,0,0,4,-1.91413700580597,0
95,81,1,0,0,3,-0.636857986450195,1
95,82,1,0,0,2,-3.18732595443726,1
95,83,1,0,0,2,0.665794372558594,1
95,84,1,0,0,1,0.895769119262695,1
95,85,1,0,0,1,2.10486602783203,1
96,79,0,0,0,0,-1.13843595981598,NA
96,80,0,0,0,0,0.0672473981976509,0
96,81,0,0,0,0,2.38177108764648,0
96,82,0,0,0,0,-0.0131521001458168,0
96,83,0,0,0,0,1.49504899978638,0
96,84,0,0,0,0,-1.5466320514679,0
96,85,0,0,0,0,-1.24584901332855,0
97,79,0,0,1,0,-4.08562278747559,NA
97,80,0,0,1,0,2.4876708984375,0
97,81,0,1,1,0,-0.410663604736328,0
97,82,0,1,0,1,-3.16958594322205,0
97,83,0,1,0,1,0.580493927001953,0
97,84,0,0,1,1,0.698409974575043,0
97,85,0,0,1,1,3.89930295944214,0
98,79,0,1,0,0,-3.84299993515015,NA
98,80,0,1,1,0,-3.84158110618591,0
98,81,0,1,1,0,-4.58333396911621,0
98,82,0,1,1,0,-1.55717301368713,0
98,83,0,0,1,1,3.31176209449768,0
98,84,0,1,1,1,6.96071815490723,0
98,85,0,1,1,1,3.55260992050171,0
99,79,1,0,0,0,0.674589216709137,NA
99,80,1,0,0,0,-1.30961000919342,1
99,81,1,0,0,0,0.810274124145508,1
99,82,1,0,0,0,-0.903949677944183,1
99,83,1,0,0,0,-0.451425611972809,1
99,84,1,0,0,0,-0.258806198835373,1
99,85,1,0,0,0,1.43892300128937,1
100,79,1,0,0,2,4.03548383712769,NA
100,80,1,0,0,2,-4.14266204833984,1
100,81,1,0,0,2,-1.53470599651337,1
100,82,1,0,0,1,-4.20986604690552,1
100,83,1,0,0,1,1.78956198692322,1
100,84,1,0,0,1,0.108707398176193,1
100,85,1,0,0,1,3.95347189903259,1
101,79,1,0,0,0,3.07620191574097,NA
101,80,1,1,0,0,1.28471302986145,1
101,81,1,1,0,0,-1.23959994316101,1
101,82,0,2,0,0,3.82284188270569,1
101,83,1,1,1,0,-2.17408609390259,0
101,84,1,1,1,0,1.30151200294495,1
101,85,1,0,2,0,-6.07158613204956,1
102,79,1,0,0,0,-12.5527696609497,NA
102,80,1,0,0,0,-23.0475807189941,1
102,81,1,0,0,0,19.6999607086182,1
102,82,1,0,0,0,13.5772199630737,1
102,83,1,1,0,0,20.2600708007812,1
102,84,0,1,0,0,2.57293701171875,1
102,85,0,1,0,0,-20.5098209381104,0
103,79,1,0,0,0,1.61475801467896,NA
103,80,1,0,0,1,-3.47080707550049,1
103,81,1,0,0,1,-1.16618502140045,1
103,82,1,0,0,0,4.82568693161011,1
103,83,1,0,0,0,-0.366970092058182,1
103,84,0,0,0,0,0.124469801783562,1
103,85,1,0,0,0,-1.56094896793365,0
104,79,0,1,0,3,2.75710701942444,NA
104,80,0,1,0,3,4.66666984558105,0
104,81,0,1,0,3,5.37667989730835,0
104,82,0,0,1,3,4.69966077804565,0
104,83,0,0,1,3,-8.46726417541504,0
104,84,1,0,1,3,-7.11467123031616,0
104,85,1,0,0,3,-1.91818499565125,1
105,79,0,1,0,0,10.5604295730591,NA
105,80,0,2,0,0,-5.6073431968689,0
105,81,0,1,1,0,-1.91227698326111,0
105,82,0,1,1,0,7.62519979476929,0
105,83,0,0,2,0,-7.0576548576355,0
105,84,0,0,1,1,-3.50361704826355,0
105,85,0,0,1,1,-0.104740098118782,0
106,79,1,0,0,0,0.270463913679123,NA
106,80,1,0,0,0,2.85031390190125,1
106,81,1,0,0,0,-1.14575695991516,1
106,82,1,0,0,0,-1.0801340341568,1
106,83,1,0,0,0,0.264503508806229,1
106,84,1,0,0,0,-0.356067687273026,1
106,85,1,0,0,0,-0.803324699401855,1
107,79,0,0,1,1,0.397899597883224,NA
107,80,0,0,1,3,-0.416189700365067,0
107,81,0,0,0,4,-1.88352203369141,0
107,82,0,0,0,4,-3.01272296905518,0
107,83,0,0,0,0,-5.30583095550537,0
107,84,0,0,0,1,0.405256301164627,0
107,85,0,0,0,2,9.81510925292969,0
108,79,1,0,0,1,-2.59410500526428,NA
108,80,1,0,0,1,-6.49246501922607,1
108,81,1,0,0,1,-5.37346601486206,1
108,82,1,0,0,1,-2.72495293617249,1
108,83,1,0,0,1,-3.24015808105469,1
108,84,1,0,0,1,1.64493894577026,1
108,85,1,0,0,1,18.7801990509033,1
109,79,1,0,0,0,-20.6170597076416,NA
109,80,1,1,0,0,-7.34089088439941,1
109,81,1,1,0,0,-3.70987701416016,1
109,82,1,1,0,0,1.5176659822464,1
109,83,0,1,1,0,6.08504915237427,1
109,84,1,1,1,0,9.09667205810547,0
109,85,1,1,1,0,14.9684600830078,1
110,79,1,0,1,0,-8.83552932739258,NA
110,80,1,2,0,1,-8.69641494750977,1
110,81,0,2,0,1,-10.7359104156494,1
110,82,1,0,2,1,-10.5524301528931,0
110,83,1,0,2,1,1.33673894405365,1
110,84,0,0,2,1,18.8081092834473,1
110,85,0,0,2,1,18.6754302978516,0
111,79,1,0,0,3,4.83933305740356,NA
111,80,1,0,0,2,0.33832260966301,1
111,81,1,0,0,2,2.30444097518921,1
111,82,1,0,0,1,0.709514617919922,1
111,83,1,0,0,1,-3.51009798049927,1
111,84,1,0,0,1,-3.92598795890808,1
111,85,1,0,1,0,-0.755527496337891,1
112,79,1,1,0,0,-1.44740498065948,NA
112,80,1,1,0,0,-1.49649798870087,1
112,81,1,1,0,0,-3.57990097999573,1
112,82,1,1,1,0,-3.3931450843811,1
112,83,1,1,1,0,1.34310698509216,1
112,84,1,1,1,0,3.09720206260681,1
112,85,1,0,1,1,5.4766411781311,1
113,79,1,0,0,0,7.66190814971924,NA
113,80,1,0,0,0,6.42337989807129,1
113,81,1,0,0,0,1.34643697738647,1
113,82,1,0,0,0,-2.6917679309845,1
113,83,1,0,0,0,-5.11636114120483,1
113,84,1,0,0,0,-5.22841787338257,1
113,85,1,0,0,0,-2.39517688751221,1
114,79,1,0,0,0,-3.56035304069519,NA
114,80,1,1,0,0,-5.41454696655273,1
114,81,1,2,0,0,-5.06573295593262,1
114,82,1,2,0,0,-5.04584789276123,1
114,83,1,1,1,0,2.00116395950317,1
114,84,1,0,2,0,0.915017127990723,1
114,85,1,0,2,0,16.1702995300293,1
115,79,1,1,0,0,-1.0782710313797,NA
115,80,1,0,1,0,-1.44179201126099,1
115,81,0,1,1,0,7.1401481628418,1
115,82,0,1,1,0,0.0855446010828018,0
115,83,1,1,1,0,-5.28796911239624,0
115,84,1,0,1,1,2.96522092819214,1
115,85,1,1,1,1,-2.3828809261322,1
116,79,0,0,0,3,-0.858318328857422,NA
116,80,0,0,0,3,-0.544323027133942,0
116,81,0,0,0,3,-4.57678985595703,0
116,82,0,0,0,3,-2.15719199180603,0
116,83,0,0,0,3,-3.39368796348572,0
116,84,0,0,0,2,2.88516592979431,0
116,85,0,0,0,2,8.64513397216797,0
117,79,1,0,0,1,1.74953496456146,NA
117,80,1,0,0,1,0.185176804661751,1
117,81,1,0,0,1,-0.72681051492691,1
117,82,1,0,0,0,-0.816757202148438,1
117,83,1,0,0,0,-0.342922210693359,1
117,84,1,0,0,0,-0.000892599986400455,1
117,85,1,0,0,0,-0.0473289005458355,1
118,79,1,0,0,0,-9.73788547515869,NA
118,80,1,1,0,0,-7.85953283309937,1
118,81,1,1,0,0,-3.5984480381012,1
118,82,1,1,0,0,-0.925422728061676,1
118,83,1,0,1,0,10.0949201583862,1
118,84,1,0,1,0,4.46863889694214,1
118,85,1,0,1,0,7.55772018432617,1
119,79,0,0,1,0,1.79945003986359,NA
119,80,1,1,1,0,-1.87470400333405,0
119,81,1,1,1,0,-0.159824401140213,1
119,82,0,1,0,1,2.23688888549805,1
119,83,1,0,1,1,-1.86923003196716,0
119,84,1,0,1,1,1.10328304767609,1
119,85,1,0,1,1,-1.23587000370026,1
120,79,1,0,0,2,-1.833860039711,NA
120,80,1,0,0,2,1.48948299884796,1
120,81,1,0,0,1,0.306240111589432,1
120,82,1,0,0,1,-1.20101404190063,1
120,83,1,0,0,0,-0.0983733981847763,1
120,84,1,0,0,0,2.66577291488647,1
120,85,1,0,0,0,-1.32824897766113,1
121,79,1,0,2,1,-0.0645370036363602,NA
121,80,1,0,2,1,-0.993745803833008,1
121,81,1,0,1,2,0.302761107683182,1
121,82,1,0,0,3,-1.22590100765228,1
121,83,1,0,0,3,0.407619506120682,1
121,84,1,0,0,3,0.463941603899002,1
121,85,1,0,0,3,1.10986495018005,1
122,79,0,0,1,0,7.15927886962891,NA
122,80,1,0,0,1,6.93842315673828,0
122,81,1,0,0,1,-6.24305009841919,1
122,82,1,0,0,1,-2.30502104759216,1
122,83,1,0,0,1,-3.09500503540039,1
122,84,1,1,0,1,-3.95410704612732,1
122,85,1,1,0,1,1.49948298931122,1
123,79,1,1,0,1,-7.72533988952637,NA
123,80,1,0,1,1,1.06824505329132,1
123,81,1,0,1,1,-0.443928688764572,1
123,82,1,0,1,1,-0.11696819961071,1
123,83,1,0,0,2,3.34072303771973,1
123,84,0,0,0,2,3.30724692344666,1
123,85,0,0,0,2,0.570022583007812,0
124,79,1,0,0,0,-1.36748099327087,NA
124,80,1,1,0,0,-7.91336393356323,1
124,81,0,1,0,0,-6.00172805786133,1
124,82,0,1,0,0,-1.18086194992065,0
124,83,0,0,1,0,4.6159930229187,0
124,84,1,0,1,0,6.61324310302734,0
124,85,0,1,1,0,5.23420286178589,1
125,79,1,0,0,1,-3.18751907348633,NA
125,80,1,0,0,1,-7.29465913772583,1
125,81,1,0,0,1,-0.903030395507812,1
125,82,1,0,0,1,-2.98756790161133,1
125,83,1,0,0,1,-4.01797914505005,1
125,84,1,0,0,1,4.66313886642456,1
125,85,1,0,0,1,13.7276096343994,1
126,79,0,1,0,1,1.40882098674774,NA
126,80,0,1,1,1,-1.62251901626587,0
126,81,1,1,1,1,-0.99453741312027,0
126,82,0,1,1,1,-0.851518571376801,1
126,83,0,0,1,2,1.12304902076721,0
126,84,1,0,1,2,0.776695311069489,0
126,85,1,0,1,2,0.160015106201172,1
127,79,0,1,1,0,-0.262962311506271,NA
127,80,0,0,1,1,0.888688981533051,0
127,81,1,0,1,1,2.43722295761108,0
127,82,1,0,1,1,-2.43479704856873,1
127,83,0,0,0,2,-5.27155494689941,1
127,84,1,1,0,2,-4.74276399612427,0
127,85,1,1,0,2,9.38616943359375,1
128,79,1,1,0,0,-4.45927381515503,NA
128,80,1,1,0,0,-2.34362196922302,1
128,81,0,0,1,0,-3.33186507225037,1
128,82,0,0,1,0,-0.843164384365082,0
128,83,0,1,1,0,0.815486907958984,0
128,84,0,1,0,1,0.584672927856445,0
128,85,0,1,0,1,9.57776260375977,0
129,79,1,0,1,0,-0.922968924045563,NA
129,80,1,1,1,0,-0.711397171020508,1
129,81,1,1,0,1,-2.31541800498962,1
129,82,1,1,1,1,-2.30807590484619,1
129,83,1,1,1,1,1.09125399589539,1
129,84,1,1,1,1,2.33325600624084,1
129,85,1,0,2,1,2.83335304260254,1
130,79,1,0,0,2,2.48344206809998,NA
130,80,0,0,0,2,4.71410179138184,1
130,81,1,0,0,2,1.98018300533295,0
130,82,0,0,0,2,-0.0695189982652664,1
130,83,0,0,0,2,-9.87095260620117,0
130,84,0,0,0,2,-2.66428399085999,0
130,85,1,0,0,2,3.42702293395996,0
131,79,0,1,0,1,5.61035919189453,NA
131,80,1,1,0,1,2.18774199485779,0
131,81,0,0,1,1,1.46613705158234,1
131,82,1,0,1,1,-3.84236907958984,0
131,83,1,0,1,1,-11.6176700592041,1
131,84,1,0,0,2,12.4989004135132,1
131,85,1,0,0,2,-6.3030948638916,1
132,79,1,0,0,2,0.679996490478516,NA
132,80,1,0,0,2,0.367874085903168,1
132,81,1,0,0,2,-1.80426001548767,1
132,82,1,0,0,2,-1.42827594280243,1
132,83,1,0,0,2,-0.205829605460167,1
132,84,1,0,0,2,0.777050018310547,1
132,85,1,0,0,1,1.61343395709991,1
133,79,1,1,0,0,9.34722328186035,NA
133,80,0,0,1,0,4.80179977416992,1
133,81,0,1,1,0,-9.18153190612793,0
133,82,0,1,1,0,-6.99168491363525,0
133,83,0,1,0,1,-7.42212104797363,0
133,84,0,0,1,1,5.17041206359863,0
133,85,1,0,1,1,4.27589797973633,0
134,79,1,0,0,1,-0.629894316196442,NA
134,80,1,0,0,0,0.210254698991776,1
134,81,1,0,0,0,-0.269124001264572,1
134,82,1,0,0,0,-0.555246412754059,1
134,83,1,0,0,0,0.524423599243164,1
134,84,1,0,0,0,0.60205751657486,1
134,85,1,0,0,0,0.117529898881912,1
135,79,1,1,1,0,-3.59284806251526,NA
135,80,1,1,1,0,-3.06793808937073,1
135,81,1,1,1,0,-5.91768503189087,1
135,82,1,0,1,1,1.96738600730896,1
135,83,1,0,1,1,1.47649598121643,1
135,84,1,0,1,1,0.919141829013824,1
135,85,1,0,1,1,8.21544075012207,1
136,79,1,0,1,0,4.74192380905151,NA
136,80,1,0,0,1,-3.10102510452271,1
136,81,1,0,0,1,0.0590209998190403,1
136,82,1,0,0,1,1.69439804553986,1
136,83,1,0,0,1,-1.37323594093323,1
136,84,1,0,0,1,-2.34102702140808,1
136,85,1,0,0,1,0.319944888353348,1
137,79,1,0,0,0,3.30464911460876,NA
137,80,1,0,0,0,1.60977399349213,1
137,81,1,0,0,0,0.523706376552582,1
137,82,0,0,0,0,1.05993103981018,1
137,83,1,0,0,0,1.32179498672485,0
137,84,1,0,0,0,2.35889792442322,1
137,85,1,0,0,0,-10.178750038147,1
138,79,1,0,0,0,-2.61253595352173,NA
138,80,1,0,0,0,1.77993905544281,1
138,81,1,0,0,0,-1.38860499858856,1
138,82,1,1,0,0,-2.01396703720093,1
138,83,1,1,0,0,-0.63344669342041,1
138,84,1,1,0,0,-0.498533189296722,1
138,85,1,0,1,0,5.36714792251587,1
139,79,1,0,0,1,-2.4071249961853,NA
139,80,1,0,0,1,1.01004004478455,1
139,81,1,1,0,1,-2.35649108886719,1
139,82,1,1,0,1,-2.27067899703979,1
139,83,1,1,0,1,-1.87443900108337,1
139,84,1,0,1,2,1.35836803913116,1
139,85,1,0,1,2,6.5403208732605,1
140,79,1,0,0,1,-4.84906387329102,NA
140,80,1,0,0,1,-5.14389991760254,1
140,81,1,0,0,1,-2.36510491371155,1
140,82,1,0,0,1,4.30115079879761,1
140,83,1,0,0,1,-2.29271292686462,1
140,84,1,0,0,1,4.47172212600708,1
140,85,1,0,0,1,5.87791109085083,1
141,79,0,1,0,1,-6.87468004226685,NA
141,80,0,1,0,1,-10.2124099731445,0
141,81,0,0,1,1,-3.8207859992981,0
141,82,0,0,1,1,-0.101440399885178,0
141,83,0,0,1,1,18.9721298217773,0
141,84,0,0,0,2,1.74538397789001,0
141,85,1,0,0,2,0.291801512241364,0
142,79,1,1,0,0,3.51533889770508,NA
142,80,1,1,1,0,6.38488817214966,1
142,81,1,1,1,0,1.65610301494598,1
142,82,1,1,1,0,1.7051260471344,1
142,83,1,0,1,1,-3.94770503044128,1
142,84,1,0,1,1,-4.95914697647095,1
142,85,1,0,1,1,-4.35459899902344,1
143,79,0,0,2,1,-6.21104192733765,NA
143,80,0,0,1,2,6.1576189994812,0
143,81,0,0,1,2,-3.68813896179199,0
143,82,0,0,0,3,-1.27506303787231,0
143,83,0,0,0,3,-1.16992402076721,0
143,84,0,0,0,3,2.35342407226562,0
143,85,0,0,0,3,3.8331298828125,0
144,79,0,2,0,0,-0.580844879150391,NA
144,80,0,2,0,0,-1.30041205883026,0
144,81,1,1,1,0,0.53038501739502,0
144,82,0,0,2,0,0.654579222202301,1
144,83,1,0,2,0,-3.14599609375,0
144,84,1,0,1,1,-4.73873281478882,1
144,85,1,0,0,2,8.58102130889893,1
145,79,0,2,1,0,-17.036750793457,NA
145,80,0,1,1,1,19.4146900177002,0
145,81,0,1,1,1,-12.1523103713989,0
145,82,0,1,2,1,-0.787826478481293,0
145,83,0,1,1,2,-8.17809867858887,0
145,84,0,1,1,2,15.6839199066162,0
145,85,0,0,1,3,3.0563759803772,0
146,79,1,1,1,1,8.45516967773438,NA
146,80,1,0,1,2,-2.39939498901367,1
146,81,1,0,1,2,3.81815505027771,1
146,82,1,0,1,2,3.17233109474182,1
146,83,1,0,0,3,-0.0078982999548316,1
146,84,1,0,1,2,-11.164870262146,1
146,85,1,0,0,3,-1.87349104881287,1
147,79,1,1,0,0,-1.61428999900818,NA
147,80,1,0,1,0,-5.36164712905884,1
147,81,1,0,1,0,-3.93912696838379,1
147,82,1,1,1,0,1.56635296344757,1
147,83,0,1,0,1,1.76541101932526,1
147,84,1,1,0,1,2.67988395690918,0
147,85,0,1,1,1,4.90341806411743,1
148,79,0,0,0,3,-1.93935596942902,NA
148,80,1,0,0,3,-3.62986993789673,0
148,81,1,0,0,2,-1.35045194625854,1
148,82,1,0,0,2,0.564807891845703,1
148,83,0,0,0,2,4.8348560333252,1
148,84,1,0,0,2,-2.4840030670166,0
148,85,1,0,0,2,4.00402116775513,1
149,79,1,1,0,0,0.724628388881683,NA
149,80,1,0,1,0,0.250212699174881,1
149,81,1,0,1,0,-2.54327702522278,1
149,82,1,0,1,0,-4.31579208374023,1
149,83,1,0,0,1,0.0852890014648438,1
149,84,1,0,0,1,2.87769103050232,1
149,85,1,1,0,1,2.92124509811401,1
150,79,1,0,0,3,-4.54497480392456,NA
150,80,1,0,0,3,-10.0211601257324,1
150,81,1,0,0,3,-13.8016004562378,1
150,82,1,0,0,2,-4.27837800979614,1
150,83,1,0,0,2,5.61203002929688,1
150,84,1,0,0,1,14.6351804733276,1
150,85,1,0,0,1,12.3989000320435,1
151,79,1,0,0,0,-3.99357104301453,NA
151,80,1,0,0,0,-3.87718510627747,1
151,81,1,0,0,0,21.2362308502197,1
151,82,0,0,0,0,-4.04093980789185,1
151,83,1,0,0,0,-3.07321095466614,0
151,84,1,0,0,0,-2.50544691085815,1
151,85,1,0,0,0,-3.74587488174438,1
152,79,0,2,1,0,-0.779564917087555,NA
152,80,1,2,1,0,0.876996994018555,0
152,81,1,1,2,0,-0.635176718235016,1
152,82,0,0,2,1,-4.37093305587769,1
152,83,1,0,2,1,1.49813103675842,0
152,84,0,0,1,2,-3.27905988693237,1
152,85,1,0,0,3,6.68960618972778,0
153,79,1,0,0,2,3.66458106040955,NA
153,80,1,0,0,2,3.14893507957458,1
153,81,1,0,0,2,5.4236741065979,1
153,82,1,0,0,1,-3.27809906005859,1
153,83,1,0,0,1,-8.43640899658203,1
153,84,1,0,0,0,-4.64038801193237,1
153,85,1,0,0,0,4.11770391464233,1
154,79,1,0,0,5,-5.24525880813599,NA
154,80,1,0,0,5,-5.21351385116577,1
154,81,1,0,0,5,2.40371894836426,1
154,82,1,0,0,3,3.35152196884155,1
154,83,1,0,0,3,2.88986611366272,1
154,84,1,0,0,3,4.09568786621094,1
154,85,1,0,0,2,-2.28202199935913,1
155,79,1,1,1,1,-8.51462173461914,NA
155,80,0,1,1,1,-5.38403701782227,1
155,81,1,0,1,2,-6.0738787651062,0
155,82,1,0,1,2,-4.46763610839844,1
155,83,1,0,1,2,6.89267015457153,1
155,84,1,0,0,3,9.71753311157227,1
155,85,1,0,0,3,7.82995986938477,1
156,79,1,0,0,2,3.13047194480896,NA
156,80,1,0,0,2,-1.41495096683502,1
156,81,1,0,0,2,-6.02369689941406,1
156,82,1,0,0,2,-2.80788207054138,1
156,83,1,0,0,2,0.97654527425766,1
156,84,1,0,0,2,4.39904403686523,1
156,85,1,0,0,2,1.74046504497528,1
157,79,0,0,1,0,0.610146522521973,NA
157,80,0,0,0,1,-2.96078205108643,0
157,81,0,0,0,1,-3.57546901702881,0
157,82,0,0,0,1,-8.05622291564941,0
157,83,0,0,0,1,4.32526302337646,0
157,84,0,0,0,1,5.88512706756592,0
157,85,0,0,0,1,3.7719349861145,0
158,79,1,0,0,1,0.692760527133942,NA
158,80,1,0,0,0,-0.719062805175781,1
158,81,1,0,0,0,-1.78951799869537,1
158,82,1,0,0,0,0.5013427734375,1
158,83,1,0,0,0,1.19491994380951,1
158,84,1,0,0,0,2.77836608886719,1
158,85,1,0,0,0,-2.65881204605103,1
159,79,0,2,0,0,-3.15320706367493,NA
159,80,1,1,1,0,0.441203087568283,0
159,81,0,0,2,0,8.91408824920654,1
159,82,0,1,2,0,-8.19130611419678,0
159,83,0,1,1,1,-0.026894599199295,0
159,84,0,0,1,2,-6.98788690567017,0
159,85,1,0,1,2,9.00400638580322,0
160,79,1,0,1,2,-1.6046849489212,NA
160,80,1,0,0,3,3.83388900756836,1
160,81,1,0,0,3,3.97129201889038,1
160,82,1,0,0,3,-1.49804496765137,1
160,83,1,0,0,3,0.00813480000942945,1
160,84,1,0,0,3,-4.20370483398438,1
160,85,1,0,0,3,-0.50688362121582,1
161,79,1,0,2,0,-0.374990493059158,NA
161,80,1,0,1,1,2.16119503974915,1
161,81,1,0,0,2,-0.455225914716721,1
161,82,1,0,0,2,-2.0786919593811,1
161,83,1,0,0,2,-1.49354302883148,1
161,84,1,0,0,2,-0.777989387512207,1
161,85,1,0,0,2,3.01924705505371,1
162,79,1,0,0,0,1.87554097175598,NA
162,80,1,0,0,0,-4.11609220504761,1
162,81,1,0,0,0,-0.592892587184906,1
162,82,1,0,0,0,3.49433493614197,1
162,83,1,0,0,0,0.829312324523926,1
162,84,1,0,0,0,2.6339430809021,1
162,85,1,0,0,0,-4.12414598464966,1
163,79,0,1,0,0,2.40241694450378,NA
163,80,1,1,0,0,1.9332959651947,0
163,81,1,0,1,0,0.00582120008766651,1
163,82,1,0,1,0,0.943581581115723,1
163,83,1,0,1,0,-0.527426719665527,1
163,84,1,0,0,1,-3.18404197692871,1
163,85,1,0,0,1,-1.57364499568939,1
164,79,1,0,0,1,0.647525787353516,NA
164,80,1,0,0,1,3.2560350894928,1
164,81,1,0,0,1,-0.590646684169769,1
164,82,1,0,0,1,-5.27872514724731,1
164,83,1,0,0,0,-1.52513194084167,1
164,84,1,0,0,0,3.58408093452454,1
164,85,1,0,0,0,-0.0931349024176598,1
165,79,1,1,0,0,-3.41560506820679,NA
165,80,1,1,0,0,-4.47159290313721,1
165,81,1,1,1,0,-3.27121591567993,1
165,82,1,1,1,0,-0.495018005371094,1
165,83,1,1,1,0,1.93048298358917,1
165,84,1,0,2,0,5.76089096069336,1
165,85,1,0,1,1,3.96205902099609,1
166,79,1,0,0,0,-33.3152198791504,NA
166,80,1,1,0,0,-32.2966194152832,1
166,81,1,1,0,0,-28.7403106689453,1
166,82,1,1,0,0,-27.1647605895996,1
166,83,1,1,1,0,-17.8582496643066,1
166,84,1,1,1,0,74.9333572387695,1
166,85,1,1,1,0,64.4418029785156,1
167,79,0,0,1,0,-7.28900098800659,NA
167,80,1,0,1,0,-9.16330337524414,0
167,81,0,0,1,0,-4.39492416381836,1
167,82,0,0,0,1,0.544448912143707,0
167,83,0,0,0,1,6.91817903518677,0
167,84,0,0,0,1,5.0132098197937,0
167,85,0,0,0,1,8.37139892578125,0
168,79,1,0,0,0,-4.1111888885498,NA
168,80,1,1,0,0,-14.6563196182251,1
168,81,1,1,0,0,-9.38857173919678,1
168,82,1,1,0,0,-4.58493614196777,1
168,83,1,0,1,0,4.45733118057251,1
168,84,1,0,1,0,8.78844261169434,1
168,85,1,1,1,0,19.4952392578125,1
169,79,1,0,0,2,-4.77727699279785,NA
169,80,1,0,0,2,-4.43773984909058,1
169,81,1,0,0,2,1.0536060333252,1
169,82,1,0,0,2,3.65714597702026,1
169,83,0,0,0,2,1.21160697937012,1
169,84,1,0,0,2,0.266895294189453,0
169,85,1,0,0,2,3.02575898170471,1
170,79,0,0,0,2,6.22926807403564,NA
170,80,0,0,0,2,0.648104727268219,0
170,81,0,0,0,2,3.75688004493713,0
170,82,1,0,0,2,-3.53068900108337,0
170,83,0,1,0,2,-2.09864902496338,1
170,84,0,1,0,2,0.83241081237793,0
170,85,0,1,0,2,-5.837327003479,0
171,79,0,0,0,2,0.902955114841461,NA
171,80,0,0,0,2,0.358078002929688,0
171,81,0,0,0,2,0.188929602503777,0
171,82,0,0,0,2,-0.353050202131271,0
171,83,0,0,0,2,-0.62095832824707,0
171,84,0,0,0,2,-0.585582673549652,0
171,85,0,0,0,3,0.109630599617958,0
172,79,0,0,0,0,0.733730316162109,NA
172,80,0,0,0,0,-2.46445107460022,0
172,81,0,0,0,0,3.24903893470764,0
172,82,0,0,0,0,-9.24650001525879,0
172,83,0,0,0,0,2.2799379825592,0
172,84,0,0,0,0,3.36982703208923,0
172,85,0,0,0,0,2.07840704917908,0
173,79,1,0,0,0,-9.48496246337891,NA
173,80,1,0,0,0,2.34908509254456,1
173,81,1,0,0,0,0.11862750351429,1
173,82,1,1,0,0,-9.46883869171143,1
173,83,0,1,0,0,5.94052314758301,1
173,84,0,0,1,0,7.74808311462402,0
173,85,0,0,1,0,2.79748511314392,0
174,79,0,0,0,0,-10.705060005188,NA
174,80,0,0,0,0,-21.6336402893066,0
174,81,0,0,0,0,-10.3949298858643,0
174,82,1,1,0,0,-2.67459106445312,0
174,83,1,0,0,0,-4.99840879440308,1
174,84,0,0,0,0,-0.107452400028706,1
174,85,0,0,0,0,50.5140686035156,0
175,79,1,0,0,0,4.83568811416626,NA
175,80,1,0,0,0,-3.01444792747498,1
175,81,1,0,0,0,-2.87025499343872,1
175,82,1,0,0,0,-2.05528092384338,1
175,83,1,0,0,0,-3.30130004882812,1
175,84,1,0,0,0,-1.72078502178192,1
175,85,1,0,0,0,8.12638473510742,1
176,79,1,1,0,4,-3.30198407173157,NA
176,80,1,2,0,4,9.77962970733643,1
176,81,0,1,1,4,-0.202047303318977,1
176,82,0,1,1,4,-0.371295899152756,0
176,83,0,0,2,3,0.274699211120605,0
